"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"ADC1","1","ADS1015IDGSR","","","","ADS1015IDGSR:SOP50P490X110-10N",""
"AP2281","1","AP22814AW5-7","","","","AP22814AW5-7:SOT95P285X140-5N",""
"BATERIA1","1","Screw_Terminal_01x02","","","","TerminalBlock_MetzConnect:TerminalBlock_MetzConnect_Type055_RT01502HDWU_1x02_P5.00mm_Horizontal","~"
"BOOT1,EN1","2","1571563-6","","","","1571563-6:SW_1571563-6",""
"BUMPER1,BUMPER2,BUMPER3,BUMPER4","4","Screw_Terminal_01x02","","","","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-2-2.54_1x02_P2.54mm_Horizontal","~"
"BUZZER1","1","CMI-9705-0580-SMT-TR","","","","CMI-9705-0580-SMT-TR:CUI_CMI-9705-0580-SMT-TR",""
"C1,C5","2","100nF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C2","1","1uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C3","1","10uF","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C6","1","470uF","","","","Capacitor_SMD:CP_Elec_10x10","~"
"CM1,CM4","2","100nF","","","","08056D104KAT2A:CAPC2012X140N",""
"CM2,CM11","2","0.1uF","","","","08056D104KAT2A:CAPC2012X140N",""
"CM3,CM5,CM7,CM8,CM9,CM10,CM13","7","1uF","","","","08056D104KAT2A:CAPC2012X140N",""
"CM6","1","4.7uF","","","","08056D104KAT2A:CAPC2012X140N",""
"CM12","1","10uF","","","","08056D104KAT2A:CAPC2012X140N",""
"D1","1","SMF5.0A","","","","SMF5.0A:P37_SOD-123FL","https://diotec.com/de/produktliste/Z.html"
"D2","1","MBR120LSFT3G","","","","SMF5.0A:P37_SOD-123FL","https://diotec.com/de/produktliste/Z.html"
"DC_DRIVER1,EXTRA1","2","Conn_01x05_Pin","","","","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~"
"ESC_1,ESC_2,ESC_3","3","Conn_01x03","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"ESP1","1","ESP32-S3-WROOM-1","","","","RF_Module:ESP32-S3-WROOM-1","https://www.espressif.com/sites/default/files/documentation/esp32-s3-wroom-1_wroom-1u_datasheet_en.pdf"
"HCSR04_1,HCSR04_2,HCSR04_3","3","Conn_01x04_Pin","","","","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"IMU1","1","LSM6DSO32TR","","","","LSM6DSO32TR:XDCR_LSM6DSO32TR",""
"LED_3V1","1","LTST-C170KGKT","","","","LTST-C170KGKT:DIOC200X125X110",""
"LED_5V1","1","LTST-C170KRKT","","","","LTST-C170KRKT:DIOC200X125X110",""
"MFU1","1","~","","","","MFU0805FF01000PW00.pretty:MFU0805FF01000PW00",""
"Q1","1","MMBT3904LT3G","","","","MMBT3904LT3G:SOT23",""
"R1,R4,R5,R6,R7,R8,R12,R14,R29","9","10k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R2,R3","2","5.1k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R9,R13,R15","3","20K","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R10,R11,R16,R17,R20,R24,R25,R26,R32,R33,R34,R35,R36","13","100","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R18","1","100K","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R19","1","22K","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R21,R22","2","4.7K","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R23,R30,R31","3","1k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R27","1","150k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R28","1","100k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"REG_3V3","1","LDL1117S33R","","","","LDL1117S33R:SOT230P700X180-4N",""
"REG_5V1","1","~","","","","Mini590.pretty:MINI590",""
"USB1","1","USB_C","","","","Connector_USB:USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"USBLC6","1","USBLC6-2SC6","","","","Package_TO_SOT_SMD:SOT-23-6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf"
